time,kind,level,count,side,res,cost
2023-05-12 02:00:00,LEVEL,26770.100000000002,3,1,-1,0.01679956071540634
2023-05-12 01:00:00,LEVEL,26953.100000000002,3,1,-1,0.017885268745852684
2023-05-12 01:00:00,CONTROL,26871.613722697377,3,1,-1,0.017831196896282264
2023-05-12 05:00:00,CONTROL,26402.754187166764,3,1,-1,0.014997038074255566
2023-05-12 05:00:00,CONTROL,26380.27002144484,3,1,-1,0.014984266835050398
2023-05-12 01:00:00,CONTROL,26863.845267278826,3,1,-1,0.01782604198226863
2023-05-12 01:00:00,CONTROL,26858.954520240357,8,1,-1,0.017822796629223855
2023-05-13 23:00:00,LEVEL,26801.966666666664,3,1,-1,0.03170189004706634
2023-05-13 01:00:00,LEVEL,26953.100000000002,3,-1,1,0.016221843555455244
2023-05-13 00:00:00,CONTROL,26708.440301367526,4,1,1,0.015908534168039622
2023-05-14 00:00:00,LEVEL,26616.5,4,1,1,0.03047218346391898
2023-05-14 00:00:00,LEVEL,26701.7,4,1,1,0.03056972559121317
2023-05-14 02:00:00,LEVEL,26801.966666666664,3,-1,-1,0.031239999028678255
2023-05-14 16:00:00,LEVEL,26937.6,4,1,-1,0.030132596916838453
2023-05-14 15:00:00,LEVEL,27027.166666666668,3,-1,1,0.03185757084622551
2023-05-14 15:00:00,LEVEL,27130.628571428573,7,-1,1,0.03197952387968584
2023-05-15 00:00:00,LEVEL,26707.359999999997,5,1,1,0.03335683696967333
2023-05-15 00:00:00,LEVEL,26801.966666666664,3,1,1,0.0334749983737299
2023-05-15 01:00:00,LEVEL,26916.25,4,-1,-1,0.029051538046411234
2023-05-15 01:00:00,LEVEL,27013.9,4,-1,-1,0.02915693470048571
2023-05-15 01:00:00,LEVEL,27130.628571428573,7,-1,-1,0.02928292344460721
2023-05-15 01:00:00,LEVEL,27210.5,7,-1,-1,0.029369131138694018
2023-05-15 04:00:00,LEVEL,27292.671428571426,7,-1,-1,0.028855370063577013
2023-05-15 06:00:00,LEVEL,27420.96,5,-1,1,0.026575526076685452
2023-05-15 06:00:00,LEVEL,27525.6,4,-1,1,0.026676939850990372
2023-05-15 17:00:00,LEVEL,27633.9,9,-1,1,0.02358407254300576
2023-05-16 01:00:00,LEVEL,26916.25,4,1,1,0.022340613165949052
2023-05-16 01:00:00,LEVEL,27013.9,4,1,1,0.022421663121855055
2023-05-16 01:00:00,LEVEL,27130.628571428573,7,1,-1,0.022518548381120353
2023-05-16 00:00:00,LEVEL,27209.1875,8,-1,1,0.021960603309120242
2023-05-17 11:00:00,LEVEL,26616.5,4,1,1,0.025682306115064436
2023-05-17 07:00:00,LEVEL,26705.2,6,1,1,0.0260181580149185
2023-05-17 07:00:00,LEVEL,26809.475,4,1,-1,0.026119750342517827
2023-05-17 07:00:00,LEVEL,26916.25,4,1,-1,0.026223778352869483
2023-05-17 17:00:00,LEVEL,27013.9,4,-1,-1,0.02344829382086472
2023-05-17 17:00:00,LEVEL,27132.3,8,-1,-1,0.02355106602289369
2023-05-17 01:00:00,LEVEL,27209.1875,8,-1,1,0.02701669355839643
2023-05-17 19:00:00,LEVEL,27290.362500000003,8,-1,1,0.022586101125048455
2023-05-17 19:00:00,LEVEL,27420.96,5,-1,1,0.022694186473554853
2023-05-18 17:00:00,LEVEL,26521.98,5,1,1,0.01976624729254484
2023-05-18 17:00:00,LEVEL,26616.5,4,1,1,0.01983669096583361
2023-05-18 17:00:00,LEVEL,26705.2,6,1,-1,0.019902797121363808
2023-05-18 17:00:00,LEVEL,26819.98,5,1,-1,0.0199883401262314
2023-05-18 17:00:00,LEVEL,26916.25,4,1,-1,0.020060088035959607
2023-05-18 14:00:00,LEVEL,27013.9,4,1,1,0.02266979964334413
2023-05-18 14:00:00,LEVEL,27132.3,8,1,-1,0.022769159760830753
2023-05-18 05:00:00,LEVEL,27212.444444444445,9,1,1,0.022060604013432517
2023-05-18 04:00:00,LEVEL,27290.362500000003,8,1,-1,0.02217883428571427
2023-05-18 07:00:00,LEVEL,27420.96,5,-1,1,0.022438836977368603
2023-05-18 17:00:00,CONTROL,26392.261745805095,6,1,1,0.019669571135984366
2023-05-18 17:00:00,CONTROL,26422.48707976828,5,1,1,0.019692097411383717
2023-05-19 15:00:00,LEVEL,26616.5,4,1,1,0.020419745390904104
2023-05-19 15:00:00,LEVEL,26705.2,6,1,1,0.020487794586559926
2023-05-19 09:00:00,LEVEL,26819.98,5,1,1,0.020221463644503068
2023-05-19 00:00:00,LEVEL,26916.25,4,-1,1,0.020023247163845986
2023-05-19 15:00:00,LEVEL,27013.9,4,-1,0,0.020724624199851386
2023-05-19 15:00:00,LEVEL,27133.044444444444,9,-1,1,0.020816029877543652
2023-05-20 17:00:00,LEVEL,27013.9,4,-1,-1,0.05817259757738897
2023-05-20 17:00:00,LEVEL,27133.044444444444,9,-1,1,0.05842916704052639
2023-05-21 21:00:00,LEVEL,26705.2,6,1,-1,0.03547390618513906
2023-05-21 11:00:00,LEVEL,26819.98,5,1,1,0.03752850408850401
2023-05-21 10:00:00,LEVEL,26916.25,4,1,-1,0.04058618414852504
2023-05-21 10:00:00,LEVEL,27013.9,4,1,-1,0.04073342757515778
2023-05-21 00:00:00,LEVEL,27209.2,10,-1,1,0.04909192602616142
2023-05-22 00:00:00,LEVEL,26521.98,5,1,1,0.034851484888304904
2023-05-22 00:00:00,LEVEL,26615.439999999995,5,1,1,0.03497429697766101
2023-05-22 04:00:00,LEVEL,26711.600000000002,7,-1,-1,0.03298746526705773
2023-05-22 06:00:00,LEVEL,26819.98,5,-1,-1,0.031099009312606434
2023-05-22 13:00:00,LEVEL,26916.25,4,-1,-1,0.029539748953974942
2023-05-22 13:00:00,LEVEL,27013.9,4,-1,1,0.029646916798134353
2023-05-23 00:00:00,LEVEL,26912.780000000006,5,-1,-1,0.02971120402953156
2023-05-23 01:00:00,LEVEL,27013.9,4,-1,-1,0.02802090113452192
2023-05-23 02:00:00,LEVEL,27130.872727272726,11,-1,-1,0.02761939070028405
2023-05-23 03:00:00,LEVEL,27209.2,10,-1,-1,0.025439560567989287
2023-05-23 03:00:00,LEVEL,27290.1,9,-1,-1,0.02551519897154214
2023-05-23 03:00:00,LEVEL,27420.96,5,-1,1,0.025637548062876214
2023-05-23 05:00:00,LEVEL,27517.7,7,-1,1,0.02518494451435764
2023-05-24 13:00:00,LEVEL,26518.316666666666,6,1,-1,0.027088011406560926
2023-05-24 06:00:00,LEVEL,26615.439999999995,5,1,1,0.030093070454384915
2023-05-24 03:00:00,LEVEL,26708.9,8,1,-1,0.030146548622623563
2023-05-24 03:00:00,LEVEL,26813.75,6,1,-1,0.03026489365454483
2023-05-24 03:00:00,LEVEL,26912.780000000006,5,1,-1,0.030376669606010397
2023-05-24 03:00:00,LEVEL,27013.9,4,1,-1,0.030490804557158496
2023-05-24 00:00:00,LEVEL,27130.872727272726,11,1,-1,0.028550360987626255
2023-05-24 14:00:00,CONTROL,26192.138737311376,6,1,1,0.02539305115866225
2023-05-24 13:00:00,CONTROL,26317.52709814959,5,1,-1,0.02688290826254629
2023-05-24 13:00:00,CONTROL,26368.271025685102,8,1,-1,0.026934742325212247
2023-05-25 19:00:00,LEVEL,26518.316666666666,6,-1,-1,0.02282925219481142
2023-05-25 19:00:00,LEVEL,26595.420000000002,5,-1,1,0.022895629388501846
2023-05-25 00:00:00,CONTROL,26201.924558309896,6,1,-1,0.020146609300444925
2023-05-25 09:00:00,CONTROL,26269.670124394714,5,-1,-1,0.02063907301695632
2023-05-25 11:00:00,CONTROL,26331.973106461497,8,-1,-1,0.02012090213015827
2023-05-25 12:00:00,CONTROL,26434.136798538697,5,-1,1,0.019648155197278614
2023-05-26 07:00:00,LEVEL,26493.816666666666,6,-1,-1,0.028165248109143778
2023-05-26 13:00:00,LEVEL,26584.22857142857,7,-1,-1,0.03040151934406828
2023-05-26 14:00:00,LEVEL,26698.475,8,-1,0,0.028018863964318637
2023-05-26 14:00:00,LEVEL,26787.7,5,-1,1,0.028112501639774495
2023-05-26 14:00:00,LEVEL,26868.766666666666,6,-1,1,0.028197577506668542
2023-05-26 00:00:00,CONTROL,26405.465411773916,3,1,1,0.0252532843149064
2023-05-26 00:00:00,CONTROL,26384.841614285433,8,1,1,0.025233560420117655
2023-05-26 06:00:00,CONTROL,26411.868610973714,5,-1,-1,0.027854193571867056
2023-05-27 13:00:00,LEVEL,26584.22857142857,7,1,1,0.03724422373301123
2023-05-27 14:00:00,LEVEL,26687.725,8,-1,-1,0.042359367094885886
2023-05-27 13:00:00,LEVEL,26770.52,5,-1,1,0.03750521605884134
2023-05-27 23:00:00,LEVEL,26846.52,5,-1,-1,0.045305803185317815
2023-05-28 00:00:00,LEVEL,26771.5,6,1,1,0.039353576186319905
2023-05-28 00:00:00,LEVEL,26929.050000000003,6,-1,-1,0.03958517157425689
2023-05-28 00:00:00,LEVEL,27027.166666666668,3,-1,-1,0.03972940113617214
2023-05-28 01:00:00,LEVEL,27118.760000000002,10,-1,-1,0.03924567293777127
2023-05-28 03:00:00,LEVEL,27201.5,12,-1,-1,0.03822112935803985
2023-05-28 11:00:00,LEVEL,27286.089999999997,10,-1,1,0.03327952433586165
2023-05-28 17:00:00,LEVEL,27414.63333333333,6,-1,-1,0.03324245042314013
2023-05-28 18:00:00,LEVEL,27518.925,8,-1,-1,0.029774330538274288
2023-05-28 18:00:00,LEVEL,27635.51,10,-1,-1,0.02990047065187992
2023-05-28 18:00:00,LEVEL,27738.5375,8,-1,1,0.030011942115228576
2023-05-28 21:00:00,LEVEL,27819.2,11,-1,-1,0.025539042373124477
2023-05-28 21:00:00,LEVEL,27899.74,5,-1,-1,0.025612981036807526
2023-05-28 21:00:00,LEVEL,27978.833333333332,6,-1,-1,0.025685591607615875
2023-05-28 22:00:00,LEVEL,28092.8,6,-1,-1,0.023907494282219027
2023-05-28 22:00:00,LEVEL,28176.237500000003,8,-1,-1,0.023978501143556194
2023-05-29 17:00:00,LEVEL,27518.925,8,1,1,0.01905330390756842
2023-05-29 15:00:00,LEVEL,27635.51,10,1,1,0.019115825515541852
2023-05-29 10:00:00,LEVEL,27738.5375,8,1,1,0.02014326691780505
2023-05-29 10:00:00,LEVEL,27819.2,11,1,-1,0.020201842690509633
2023-05-29 07:00:00,LEVEL,27899.74,5,1,-1,0.02131225513833514
2023-05-29 03:00:00,LEVEL,27978.833333333332,6,1,-1,0.022453796124458664
2023-05-29 02:00:00,LEVEL,28092.8,6,1,-1,0.02296805314256511
2023-05-29 00:00:00,LEVEL,28176.237500000003,8,-1,1,0.023159939379928583
2023-05-29 00:00:00,LEVEL,28309.3375,8,-1,1,0.02326934319693816
2023-05-29 00:00:00,LEVEL,28393.359999999997,5,-1,1,0.02333840692507255
2023-05-30 00:00:00,LEVEL,27635.51,10,1,1,0.02641150195621651
2023-05-30 20:00:00,LEVEL,27738.5375,8,1,-1,0.025533849207490727
2023-05-30 12:00:00,LEVEL,27819.2,11,1,-1,0.025951502784013043
2023-05-30 03:00:00,LEVEL,27899.74,5,-1,1,0.027055113185248
2023-05-30 10:00:00,LEVEL,27978.833333333332,6,-1,1,0.028027882127055637
2023-05-31 14:00:00,LEVEL,26846.52,5,1,1,0.023160397918744784
2023-05-31 14:00:00,LEVEL,26929.050000000003,6,1,1,0.02323159625805409
2023-05-31 05:00:00,LEVEL,27027.166666666668,3,1,1,0.021986712765236265
2023-05-31 05:00:00,LEVEL,27115.390909090915,11,1,-1,0.022058483554273683
2023-05-31 13:00:00,LEVEL,27201.5,12,-1,1,0.02363934604312639
2023-05-31 04:00:00,LEVEL,27285.44545454545,11,1,-1,0.02307254325887096
2023-05-31 04:00:00,LEVEL,27410.68571428571,7,1,-1,0.023178446287480964
2023-05-31 04:00:00,LEVEL,27519.49,10,1,-1,0.023270451074174865
2023-05-31 02:00:00,LEVEL,27635.51,10,1,-1,0.0253065193876091
2023-05-31 00:00:00,LEVEL,27738.5375,8,-1,1,0.026126069168506252
2023-05-31 01:00:00,LEVEL,27819.2,11,-1,1,0.026223654520281612
2023-06-01 02:00:00,LEVEL,26687.725,8,1,1,0.020135980382910458
2023-06-01 02:00:00,LEVEL,26771.5,6,1,1,0.02019918890879936
2023-06-01 02:00:00,LEVEL,26843.100000000002,6,1,1,0.020253211355276773
2023-06-01 02:00:00,LEVEL,26930.9,7,1,-1,0.02031945675752142
2023-06-01 00:00:00,LEVEL,27027.166666666668,3,1,-1,0.02204050288820927
2023-06-01 00:00:00,LEVEL,27115.390909090915,11,1,-1,0.022112449263274915
2023-06-01 00:00:00,LEVEL,27285.44545454545,11,-1,1,0.022251127791678205
2023-06-02 00:00:00,LEVEL,26498.785714285714,7,1,1,0.021559613100534968
2023-06-02 00:00:00,LEVEL,26590.066666666666,9,1,1,0.021633879975930723
2023-06-02 00:00:00,LEVEL,26687.725,8,1,1,0.021713335536853826
2023-06-02 13:00:00,LEVEL,26843.100000000002,6,1,1,0.02156884369114876
2023-06-02 02:00:00,LEVEL,26930.9,7,-1,-1,0.023576417804284128
2023-06-02 12:00:00,LEVEL,27027.166666666668,3,1,1,0.022777101823321294
2023-06-02 04:00:00,LEVEL,27115.390909090915,11,-1,1,0.023891527867473616
2023-06-02 12:00:00,LEVEL,27201.257142857143,14,-1,1,0.022923816295894975
2023-06-02 22:00:00,LEVEL,27285.44545454545,11,-1,1,0.02489618928874152
2023-06-03 21:00:00,LEVEL,26930.9,7,1,1,0.045393141954174265
2023-06-03 19:00:00,LEVEL,27027.166666666668,3,1,-1,0.046445912321214256
2023-06-03 17:00:00,LEVEL,27115.390909090915,11,1,-1,0.04310872958519996
2023-06-03 15:00:00,LEVEL,27282.433333333334,12,-1,1,0.04505536804802935
2023-06-04 23:00:00,LEVEL,27027.166666666668,3,1,-1,0.04230844992336054
2023-06-04 06:00:00,LEVEL,27111.253846153846,13,-1,-1,0.04474265719839736
2023-06-04 09:00:00,LEVEL,27201.675,16,-1,-1,0.043258801311996886
2023-06-04 13:00:00,LEVEL,27283.015384615384,13,-1,1,0.04233001174825175
2023-06-04 22:00:00,LEVEL,27372.699999999997,6,-1,1,0.04875466993209409
2023-06-05 15:00:00,LEVEL,26089.3,3,1,-1,0.023395196861426392
2023-06-05 15:00:00,LEVEL,26330.7,3,1,-1,0.023611668768390104
2023-06-05 15:00:00,LEVEL,26496.1375,8,1,-1,0.0237600224183831
2023-06-05 15:00:00,LEVEL,26590.066666666666,9,1,-1,0.02384425201998975
2023-06-05 12:00:00,LEVEL,26687.725,8,1,-1,0.03096697367466822
2023-06-05 03:00:00,LEVEL,26771.5,6,1,-1,0.03598924550495724
2023-06-05 03:00:00,LEVEL,26842.72857142857,7,1,-1,0.03608499891974947
2023-06-05 02:00:00,LEVEL,26927.037500000002,8,1,-1,0.03802246933192139
2023-06-05 00:00:00,LEVEL,27027.166666666668,3,1,-1,0.04035976169365513
2023-06-05 16:00:00,CONTROL,25901.831375822803,3,1,-1,0.019656104250292416
2023-06-05 15:00:00,CONTROL,26188.067427475406,8,1,-1,0.023483765102401955
2023-06-05 15:00:00,CONTROL,26245.973809458606,9,1,-1,0.023535691800551387
2023-06-05 15:00:00,CONTROL,26409.79601151058,8,1,-1,0.02368259695581728
2023-06-05 15:00:00,CONTROL,26414.343041521937,6,1,-1,0.02368667443824304
2023-06-06 14:00:00,LEVEL,26089.3,3,-1,-1,0.016304857137277067
2023-06-06 16:00:00,LEVEL,26330.7,3,-1,-1,0.020166157675553992
2023-06-06 17:00:00,LEVEL,26496.1375,8,-1,-1,0.019116120304820242
2023-06-06 17:00:00,LEVEL,26590.066666666666,9,-1,-1,0.019183887210473243
2023-06-06 17:00:00,LEVEL,26687.725,8,-1,-1,0.01925434459124311
2023-06-06 17:00:00,LEVEL,26771.5,6,-1,-1,0.019314785588672882
2023-06-06 19:00:00,LEVEL,26842.72857142857,7,-1,-1,0.018479568742431726
2023-06-06 19:00:00,LEVEL,26927.037500000002,8,-1,-1,0.01853761025773412
2023-06-06 19:00:00,LEVEL,27027.166666666668,3,-1,-1,0.018606543034579634
2023-06-06 19:00:00,LEVEL,27114.02142857143,14,-1,1,0.01866633719965326
2023-06-06 19:00:00,LEVEL,27201.675,16,-1,1,0.01872668129598548
2023-06-06 23:00:00,LEVEL,27283.514285714286,14,-1,1,0.017539676098255307
2023-06-06 14:00:00,CONTROL,25794.368916260093,3,-1,-1,0.016120536010005678
2023-06-06 14:00:00,CONTROL,25970.927995928403,3,-1,-1,0.016230878969390596
2023-06-06 16:00:00,CONTROL,26205.650128619418,8,-1,-1,0.020070384474554073
2023-06-06 17:00:00,CONTROL,26415.88005732511,9,-1,-1,0.019058217113099168
2023-06-07 14:00:00,LEVEL,26330.7,3,1,0,0.013880865224625602
2023-06-07 09:00:00,LEVEL,26496.1375,8,1,1,0.014388833452126375
2023-06-07 09:00:00,LEVEL,26590.066666666666,9,1,1,0.014439842061794996
2023-06-07 09:00:00,LEVEL,26687.725,8,1,-1,0.014492875810338366
2023-06-07 03:00:00,LEVEL,26771.5,6,1,-1,0.01586606167237703
2023-06-07 03:00:00,LEVEL,26842.72857142857,7,1,-1,0.015908275104837707
2023-06-07 02:00:00,LEVEL,26927.037500000002,8,1,-1,0.01655870246170989
2023-06-07 02:00:00,LEVEL,27027.166666666668,3,1,-1,0.01662027659806159
2023-06-07 01:00:00,LEVEL,27114.02142857143,14,1,-1,0.016652247154043513
2023-06-07 00:00:00,LEVEL,27283.514285714286,14,-1,1,0.01699278804848001
2023-06-07 00:00:00,LEVEL,27372.699999999997,6,-1,1,0.017048334922828336
2023-06-07 21:00:00,CONTROL,26200.55448454463,8,1,1,0.015420311259778703
2023-06-07 09:00:00,CONTROL,26411.697640445615,9,1,1,0.014342978048641658
2023-06-07 09:00:00,CONTROL,26413.95527090679,6,1,1,0.01434420406389397
2023-06-08 13:00:00,LEVEL,26330.7,3,1,1,0.01936481349543796
2023-06-08 06:00:00,LEVEL,26496.1375,8,-1,0,0.016476096461397957
2023-06-08 12:00:00,LEVEL,26590.066666666666,9,-1,1,0.019451846771673945
2023-06-08 15:00:00,LEVEL,26690.677777777775,9,-1,1,0.02137926630510362
2023-06-08 15:00:00,LEVEL,26771.5,6,-1,1,0.021444005006257844
2023-06-08 03:00:00,CONTROL,26235.90777589841,8,1,1,0.016586633650006902
2023-06-09 02:00:00,LEVEL,26318.875,4,1,1,0.023105099997256552
2023-06-09 15:00:00,LEVEL,26496.1375,8,1,-1,0.02819112913951318
2023-06-09 08:00:00,LEVEL,26590.066666666666,9,-1,1,0.024950360183366056
2023-06-09 12:00:00,LEVEL,26690.677777777775,9,-1,1,0.026488701429378723
2023-06-10 04:00:00,LEVEL,26094.725,4,1,-1,0.026562896042753574
2023-06-10 02:00:00,LEVEL,26277.766666666666,3,1,-1,0.03305899250406255
2023-06-10 04:00:00,CONTROL,25803.088632985153,4,1,-1,0.026266027365298584
2023-06-10 04:00:00,CONTROL,25969.990279112,3,1,-1,0.026435923429558004
2023-06-10 04:00:00,CONTROL,26184.21241966337,8,1,-1,0.02665398897535403
2023-06-10 01:00:00,CONTROL,26375.939315007432,8,1,-1,0.03172926048194578
2023-06-11 19:00:00,LEVEL,26094.725,4,-1,1,0.02921630453797979
2023-06-11 05:00:00,CONTROL,25781.2482976325,4,-1,-1,0.018849817111619226
2023-06-11 17:00:00,CONTROL,26013.766140056785,3,-1,1,0.023778579652702758
2023-06-11 17:00:00,CONTROL,25961.9056945479,3,-1,-1,0.023731175223535586
2023-06-11 20:00:00,CONTROL,26180.184743929545,9,-1,1,0.029643887753644453
2023-06-12 09:00:00,LEVEL,26094.725,4,-1,1,0.02320691456839535
2023-06-12 02:00:00,CONTROL,25799.090872221568,4,1,1,0.02474139618530008
2023-06-12 00:00:00,CONTROL,25998.186125468234,3,-1,1,0.026795347720142575
2023-06-12 00:00:00,CONTROL,26007.400793882,3,-1,1,0.02680484493056645
2023-06-13 02:00:00,LEVEL,26095.32,5,-1,-1,0.025934848127212848
2023-06-13 08:00:00,LEVEL,26164.8,3,-1,-1,0.025969219317018715
2023-06-13 08:00:00,LEVEL,26277.766666666666,3,-1,1,0.026081341563020183
2023-06-13 12:00:00,LEVEL,26349.733333333334,3,-1,1,0.02374451484516536
2023-06-13 00:00:00,CONTROL,25986.893554984224,4,-1,-1,0.025902709748302232
2023-06-13 15:00:00,CONTROL,25717.620925806405,5,1,1,0.022156634349024203
2023-06-13 00:00:00,CONTROL,25970.57525447342,3,-1,-1,0.0258864443104644
2023-06-13 00:00:00,CONTROL,25990.156166160978,3,-1,-1,0.025905961790342352
2023-06-13 00:00:00,CONTROL,25979.549052600145,3,-1,-1,0.0258953890382259
2023-06-14 20:00:00,LEVEL,25327.233333333334,3,1,-1,0.02396284863895292
2023-06-14 20:00:00,LEVEL,25630.575,4,1,-1,0.02424984921057297
2023-06-14 05:00:00,LEVEL,25836.63333333333,3,1,1,0.025865732282150743
2023-06-14 18:00:00,LEVEL,26095.32,5,-1,1,0.03533706741145108
2023-06-14 20:00:00,CONTROL,25151.38470994166,3,1,-1,0.023796473026968603
2023-06-14 20:00:00,CONTROL,25432.268375619136,4,1,-1,0.02406222541599584
2023-06-14 20:00:00,CONTROL,25539.793010751313,3,1,-1,0.02416395767086633
2023-06-14 20:00:00,CONTROL,25718.237891306384,5,1,-1,0.024332789678960534
2023-06-14 00:00:00,CONTROL,25990.299529675325,4,-1,1,0.023439099990125146
2023-06-14 00:00:00,CONTROL,25979.15815384444,3,-1,1,0.023429052248203994
2023-06-14 00:00:00,CONTROL,25983.588222675615,3,-1,1,0.023433047462887015
2023-06-15 18:00:00,LEVEL,25327.233333333334,3,-1,-1,0.0176962699331135
2023-06-15 21:00:00,LEVEL,25630.575,4,-1,1,0.021575693165675775
2023-06-15 01:00:00,CONTROL,25037.344353007167,3,1,-1,0.020190897893103223
2023-06-15 19:00:00,CONTROL,25475.447277468586,4,-1,1,0.01767747230633606
2023-06-15 20:00:00,CONTROL,25541.056801828505,4,-1,1,0.020794143688042527
2023-06-16 14:00:00,LEVEL,25327.233333333334,3,1,1,0.021719723078297337
2023-06-16 14:00:00,LEVEL,25630.575,4,-1,-1,0.02197985796596539
2023-06-16 15:00:00,LEVEL,25832.475,4,-1,-1,0.020665979999999962
2023-06-16 17:00:00,LEVEL,26087.3375,8,-1,-1,0.019324848372609817
2023-06-16 17:00:00,LEVEL,26162.475,4,-1,-1,0.019380508356868345
2023-06-16 17:00:00,LEVEL,26277.766666666666,3,-1,-1,0.01946591354538016
2023-06-16 22:00:00,LEVEL,26349.733333333334,3,-1,-1,0.022060370118430896
2023-06-16 18:00:00,LEVEL,26475.600000000002,6,-1,1,0.019801318188192377
2023-06-16 16:00:00,CONTROL,25911.170270717754,4,-1,-1,0.020017320473732957
2023-06-16 01:00:00,CONTROL,25535.177462164087,4,-1,1,0.022490522921646182
2023-06-16 15:00:00,CONTROL,25748.794077209757,8,-1,-1,0.02059903526176777
2023-06-16 16:00:00,CONTROL,25923.437781412373,4,-1,-1,0.020026797571464302
2023-06-16 16:00:00,CONTROL,25938.569007933253,3,-1,-1,0.020038486993719823
2023-06-16 16:00:00,CONTROL,25982.66885994919,3,-1,-1,0.020072555731697465
2023-06-17 02:00:00,LEVEL,26277.766666666666,3,-1,-1,0.02245783012401068
2023-06-17 04:00:00,LEVEL,26349.733333333334,3,-1,-1,0.022596582250212115
2023-06-17 05:00:00,LEVEL,26475.600000000002,6,-1,-1,0.020187747515905335
2023-06-17 05:00:00,LEVEL,26557.877777777776,9,-1,1,0.020250484640047847
2023-06-17 05:00:00,LEVEL,26645.214285714283,7,-1,1,0.020317079065524248
2023-06-17 05:00:00,LEVEL,26717.399999999998,7,-1,1,0.02037212095217669
2023-06-17 05:00:00,LEVEL,26806.58181818182,11,-1,1,0.020440122433860352
2023-06-18 23:00:00,LEVEL,26280.449999999997,4,1,1,0.03170019224245168
2023-06-18 20:00:00,LEVEL,26349.733333333334,3,1,1,0.03421487853703406
2023-06-18 20:00:00,LEVEL,26475.600000000002,6,1,-1,0.03437831520857007
2023-06-18 12:00:00,LEVEL,26557.877777777776,9,-1,1,0.03499061630800757
2023-06-18 07:00:00,LEVEL,26645.214285714283,7,-1,1,0.033240296953056706
2023-06-19 15:00:00,LEVEL,26354.25,4,1,1,0.032598994974874375
2023-06-19 18:00:00,LEVEL,26468.485714285714,7,1,1,0.02510273977822653
2023-06-19 12:00:00,LEVEL,26561.090000000004,10,-1,1,0.03441530874195246
2023-06-19 17:00:00,LEVEL,26648.949999999997,8,-1,-1,0.03017360413275772
2023-06-19 18:00:00,LEVEL,26717.399999999998,7,-1,1,0.025338810349426467
2023-06-19 18:00:00,LEVEL,26807.38888888889,9,-1,1,0.025424155906595625
2023-06-19 18:00:00,LEVEL,26903.655555555557,9,-1,1,0.025515455314832885
2023-06-19 18:00:00,LEVEL,26967.36666666667,3,-1,1,0.025575878999832012
2023-06-20 14:00:00,LEVEL,26648.949999999997,8,1,1,0.01963813559322033
2023-06-20 14:00:00,LEVEL,26716.4,8,1,1,0.019687840825350033
2023-06-20 05:00:00,LEVEL,26807.38888888889,9,1,1,0.021597634493427432
2023-06-20 00:00:00,LEVEL,26903.655555555557,9,-1,-1,0.02440240866717055
2023-06-20 00:00:00,LEVEL,26967.36666666667,3,-1,1,0.024460196523053642
2023-06-20 01:00:00,LEVEL,27088.68,10,-1,1,0.023212858099242145
2023-06-20 16:00:00,LEVEL,27178.6,18,-1,-1,0.018181945896224423
2023-06-20 16:00:00,LEVEL,27275.193333333333,15,-1,-1,0.018246564925924358
2023-06-20 16:00:00,LEVEL,27375.799999999996,7,-1,-1,0.018313868796253692
2023-06-20 17:00:00,LEVEL,27473.31428571429,7,-1,-1,0.016809997459661875
2023-06-20 17:00:00,LEVEL,27549.7,8,-1,-1,0.01685673531042657
2023-06-20 17:00:00,LEVEL,27656.300000000003,9,-1,-1,0.016921960266926696
2023-06-20 17:00:00,LEVEL,27771.629999999997,10,-1,-1,0.01699252681695633
2023-06-20 17:00:00,LEVEL,27861.909999999996,10,-1,-1,0.01704776611407482
2023-06-20 17:00:00,LEVEL,27967.649999999998,8,-1,-1,0.01711246486548498
2023-06-20 18:00:00,LEVEL,28076.183333333334,6,-1,-1,0.017980264702743068
2023-06-20 20:00:00,LEVEL,28170.925,8,-1,-1,0.01734495988301615
2023-06-20 23:00:00,LEVEL,28309.3375,8,-1,-1,0.016464301552106396
